ගතිගුණ,qualities,
ගතිගුණ-විදහා-පෙන්වනවා,features,
ගතිගුණය,tone,
ගතිචාරය,kinesis,
ගතිබලය,momentum,
ගතිමය,dynamical,
ගතිය,"attitude,attribute,character,constitution,kidney,mood,motion,nature,quality,rebirth,state,strain,tendency,trait,turn,vein",
ගතිලක්ෂණය,"characteristic,trait",
ගතිවිඥානය,dynamics,
ගතිවිද්‍යාව,dynamics,
ගතිවිෂයක,kinetic,
ගතිශක්ති-වාදය,dynamism,
ගතිස්වභාව,hexis,
ගතු,slander,
ගතු-කියන්නා,"informer,telltale",
ගද්‍ය,prose,
ගද්‍ය-රචනාව,prose,
ගද්‍යමය,prosy,
ගද්‍යය,prose,
ගද්‍යුමය,prosaic,
ගද්‍යුරූපී,prosaic,
ගද්‍රභ,asinine,
ගද්‍රභයා,"ass,mule",
ගදායුධය,"club,mace",
ගදාව,"bludgeon,mace,truncheon",
ගන,thick,
ගන-රන්,bullion,
ගන-රන්-වාදියා,bullionist,
ගන-රිදී,bullion,
ගනකම,thickness,
ගනකරය,thickener,
ගන්ජා,"ganja,hemp",
ගන්ධක,sulphur,
ගන්ධධරය,odoriphore,
ගන්ධමානය,odometer,
ගන්ධමිතිය,odorimetry,
ගන්ධය,"odour,scent,smell",
ගන්ධයක්,niff,
ගන්ධර්ව-විද්‍යාව,musicology,
ගන්ධර්ව-වෘත්තිය,ministrelsy,
ගන්ධර්ව-සමූහයා,ministrelsy,
ගන්ධර්වයන්ගේ-ගීත-සංග්‍රහය,ministrelsy,
ගන්ධර්වයා,ministrel,
ගන්නවා,"receive,take",
ගනපිතෘ,patriarch,
ගනයිට්,gunite,
ගනරන්,bullion,
ගනරන්-පිජ,bullion,
ගනරිදී-පිජ,bullion,
ගනසැරේට,"abundantly,thickly,thick",
ගනිනවා,reckon,
ගනු-මිල,subscription,
ගනුදෙනු,"dealings,transactions",
ගනුදෙනු-කරන්නා,negotiator,
ගනුදෙනු-කරනවා,"barter,deal,trade,traffic,transact,truck",
ගනුදෙනු-කළ-හැකි,negotiable,
ගනුදෙනු-කිරීම,"negotiation,truck",
ගනුදෙනුකරු,"constituent,customer,dealer,transactor",
ගනුදෙනුකාරයා,customer,
ගනුදෙනුව,"barter,commerce,deal,dealing,traffic,transaction",
ගනුවන්ගේ-තරඟය,competition buyers,
ගනුවා,"buyer,subscriber",
ගඳ,"scent,smell",
ගඳ-ගහන,"odorous,smelly",
ගඳ-ගහනවා,"smell,stink",
ගඳ-විහිදෙනවා,reek,
ගඳ-සුවඳ-දැනීම,smell,
ගඳ-සුවඳ-දැනෙන,olfactory,
ගඳ-සුවඳ-දැනෙනවා,smell,
ගඳ-සුවඳ-නැති,inodorous,
ගඳ-සුවඳ-පතුරුවනවා,smell,
ගඳසුවඳ-දැනීම,scent,
ගප්සා-කිරීම,abortion,
ගප්සා-වීම,abortion,
ගප්සා-වෙනවා,abort,
ගප්සාව,abortion,
ගපොළ,site,
ගයිරෝව,giro,
ගර,house,
ගර්ගය,erg,
ගරගර-ගානවා,gurgle,
ගරගර-ශබ්දය,gurgle,
ග්‍රගල්භතාව,precocity,
ගර්ජන,"threat,thundering",
ගර්ජනය,"rumble,threat,thundering",
ගර්ජනා-කරනවා,"bluster,fulminate",
ග්‍රඩාටේ,gradatae,
ගර්ත,alveoli,
ගර්තය,"alveole,alveolus,lacuna",
ගර්තික,"alveolar,alveolate",
ග්‍රන්ථ-අනුරක්තක,bibliophile,
ග්‍රන්ථ-අභිරෝචක,bibliophile,
ග්‍රන්ථ-අභිවන්දක,bibliolater,
ග්‍රන්ථ-අභිවන්දනය,bibliolatry,
ග්‍රන්ථ-ආවරකය,wrapper,
ග්‍රන්ථ-උන්මත්තක,bibliomaniac,
ග්‍රන්ථ-ධාරකය,bookholder,
ග්‍රන්ථ-නාමය,title,
ග්‍රන්ථ-නාමාවලිය,bibliography,
ග්‍රන්ථ-භීතිකාව,bibliophobia,
ග්‍රන්ථ-ලේඛනය,bibliography,
ග්‍රන්ථ-විචාරය,review,
ග්‍රන්ථ-ස්වරූප-විස්තරය,collation,
ග්‍රන්ථකය,booklet,
ග්‍රන්ථකර්තෘ,"author,writer",
ග්‍රන්ථත්‍රිකය,trilogy,
ග්‍රන්ථනකරු,compiler,
ග්‍රන්ථනය,"compilation,draft",
ග්‍රන්ථනය-කරනවා,draft,
ග්‍රන්ථනාමාවලිකරණය,bibliographize,
ග්‍රන්ථනාමාවලිකාරක,bibliographer,
ග්‍රන්ථනාමාවලිය,bibliography,
ග්‍රන්ථනාමාවලී,bibliographical,
ග්‍රන්ථනාමාවලී-සංස්කාරක,bibliographer,
ග්‍රන්ථනාශක,biblioclast,
ග්‍රන්ථනාශය,biblioclasm,
ග්‍රන්ථනිෂ්පාදනය,bibliogenesis,
ග්‍රන්ථප්‍රකාශන-සටහන,biblio,
ග්‍රන්ථප්‍රියයා,bibliophile,
ග්‍රන්ථභීතිකාව,bibliophobia,
ග්‍රන්ථමාලාව,series,
ග්‍රන්ථය,"book,composition,knot,treatise,volume",
ග්‍රන්ථ්‍යාභ-ප්‍රදාහය,adenoids,
ග්‍රන්ථවිද්‍යාඥයා,bibliographer,
ග්‍රන්ථවිද්‍යාව,bibliography,
ග්‍රන්ථවිස්තරය,colophon,
ග්‍රන්ථවේදය,bibliology,
ග්‍රන්ථවේදී,bibliologist,
ග්‍රන්ථසමාප්තියෙහි-පෙනෙන-වාක්‍යය,colophon,
ග්‍රන්ථාභිවාදනය,bibliolatry,
ග්‍රන්ථාලංකරණය,vignette,
ග්‍රන්ථි,knotty,
ග්‍රන්ථි-පිළිබඳ,glandular,
ග්‍රන්ථිකාභය,nodvoid,
ග්‍රන්ථිය,gland,
ග්‍රන්ථීධර,glandiferous,
ග්‍රන්ථීමය,glandular,
ග්‍රන්ථීය,gland,
ග්‍රන්ථීරූපී,glandiform,
ග්‍රන්ථෝන්මාදය,bibliomania,
ගරනවා,"clear,extract,screen,sieve,sift,strain",
ගර්භ-නාශකය,contraceptive,
ගර්භ-ශාස්ත්‍රය,embryology,
ගර්භක්ෂේත්‍රය,endometrium,
ගර්භණිභාවය,pregnancy,
ගර්භණිය,reprehensible,
ගර්භණී,"antenatal,pregnant",
ගර්භණීභාවය,pregnancy,
ගර්භනාශක,contraceptive,
ගර්භනාශකය,contraceptive,
ගර්භනාශය,contraception,
ගර්භනී,"enciente,gravid,pregnant",
ගර්භපාතය,miscarriage,
ගර්භබීජය,ovum,
ගර්භය,"bowels,core,embryo,fetus,foetus,nucleus,seed,womb",
ගර්භාව,"condemnation,contmpt,disgrace",
ග්‍රාමීය-ස්වයංක්‍රිය-විනිමය,r.a.x.,
ග්‍රාමීයචාරිත්‍රවිද්‍යාව,agriology,
ග්‍රාව්‍ය-ප්‍රක්ෂාලනය,litholapaxy,
ග්‍රාව්‍යඡේදනය,lithotomy,
ගරාවැටීම,dilapidation,
ගරාවැටුණු,dilapidated,
ගරාවැටුණු-ගොඩනැඟිලි-ආදිය,ruins,
ග්‍රාහක,"holding,receiver,receptacular,subsciber",
ග්‍රාහක-තරංග-පද්ධතියකින්-අවශ්‍ය-තරංග-ආයාමය-උකහා-ග,demodulation,
ග්‍රාහක-මුදල,subscription,
ග්‍රාහකත්වය,receptivity,
ග්‍රාහකමිළ,subscription,
ග්‍රාහකමුදල,subscription,
ග්‍රාහකය,"clip,golder,receptacle,receptor,subscription,thalamus,torus",
ග්‍රාහකයා,"receptor,subscriber",
ග්‍රාහනය,susceptance,
ග්‍රාහය,"recept,receptacle",
ග්‍රාහ්‍යතාව,"susceptibility,susceptiveness",
ග්‍රාහිතාව,susceptibility,
ග්‍රාහී,prehensile,
ග්‍රාහීය,prehensile,
ග්‍රැනයිට්,granite,
ග්‍රැනිට්,"granite,granite",
ග්‍රැනෝ,grano,
ග්‍රැනෝලිතික්,granolithic,
ග්‍රැම,"g,gram",
ග්‍රැම්-අණුව,gram-molecule,
ග්‍රැම්-අයනය,gram-ion,
ග්‍රැම්-කැලරිය,gram-calorie,
ග්‍රැම්-පරමාණුව,gram-atom,
ග්‍රැම්-සමකය,gram-equivalent,
ග්‍රැමපෝනය,gramophone,
ග්‍රැමෆෝනය,gramophone,
ග්‍රැමාණුව,mole,
ග්‍රැමියානුව,gramian,
ග්‍රෑම,gramme,
ග්‍රෑම්,gramme,
ග්‍රෑමයෙන්-සියයෙන්-පංගුව,centigram,
ග්‍රිමල්දියානුවෝ,grimaldiens,
ගරිල්ලා,"guerilla,guerrilla",
ග්‍රීක,hellenic,
ග්‍රීක-අප්සරාවි,"siren,syren",
ග්‍රීක්-දෙවිවරුන්-වාසය-කළ-කඳු-මුඳුන,olympus,
ග්‍රීක්-පරණ-තෙස්තමේන්තුව,septuagint,
ග්‍රීක-මිථ්‍යාකථාවල-එන-ඇස්-සියයක්-ඇති-ආරක්ෂකයා,argus,
ග්‍රීක-මිථ්‍යාකථාවල-එන-මල්-විශේෂයක්,asphodel,
ග්‍රීක-හෝඩියේ-අකුරක්,"epsilon,gamma",
ග්‍රීක-හෝඩියේ-දහතුන්-වෙනි-අකුර,nu,
ග්‍රීක-හෝඩියේ-දහවැනි-අකුර,kappa,
ග්‍රීක-හෝඩියේ-දහසයවෙනි-අකුර,pi,
ග්‍රීක-හෝඩියේ-දාහත්-වන-අකුර,rho,
ග්‍රීක-හෝඩියේ-දෙවෙනි-අකුර,beta,
ග්‍රීක-හෝඩියේ-දොළොස්වෙනි-අකුර,mu,
ග්‍රීක-හෝඩියේ-පහළොස්-වැනි-අකුර,omicron,
ග්‍රීක්-හෝඩියේ-මුල්-අකුර,alpha,
ග්‍රීක-හෝඩියේ-විසි-එක්වන-අකුර,phi,
ග්‍රීක-හෝඩියේ-විසිදෙවෙනි-අකුර,chi,
ග්‍රීක-හෝඩියේ-විසිවෙනි-අකුර,upsilon,
ග්‍රීක-හෝඩියේ-හයවන-අකුර,zeta,
ග්‍රීකඅකුර,delta,
ග්‍රීකයන්ගේ-ප්‍රධාන-දෙවියා,jupiter,
ග්‍රීකයා,greek,
ග්‍රීකයේ-බීම-විශේෂයක්,ouzo,
ග්‍රීකයේ-සුරාවට-අධිපති-දෙවියන්-අදහන්නා,bacchant,
ග්‍රීක්වරුන්ගේ-ප්‍රධාන-දෙවියා,jove,
ග්‍රීක්වරුන්ගේ-මූදු-දේවතාවෙක්,triton,
ගල්-තහඩුවක-කැටයම්-කොට-මුද්‍රණය-කරනවා,lithograph,
ගල්-තහඩුවක්-වැනි-දේක-කැටයම්-කොට-ඉන්-කරන-ලද-ම,lithograph,
ගල්-තහඩුවක්-වැනි-දේක-කැටයම්-කොට-මුද්‍රණය-කරනවා,lithograph,
ගල්-තාර,pitch,
ගල්-දුම්මල,rosin,
ගල්-දෙණ,sarcophagus,
ගල-නාළය,gullet,
ගල්-නියන,boaster,
ගල්-පතුරු-ඇතිරීම,"scappling,scabbling",
ගල-බේරීම,gulleting,
ගල්-බෝතලය,marble,
ගල-මඟ,gullet,
ගල්-මාලු-වර්ගයක්,mullet,
ගල්-මිනීපෙට්ටිය,sarcophagus,
ගල-මූල-ග්‍රන්ථි-ප්‍රදාහය,tonsilitis,
ගල-මූල-ග්‍රන්ථිය,tonsils,
ගල්-ලෑම,stoning,
ගල්-වඩුවා,"stone-cutter,stone-mason",
ගල-වතුරේ-පැන-පැන-යන-ලෙස-වීසිකරනවා,ricochet,
ගල්-වරිය,block-in-course,
ගල්-වළ,quarry,
ගල්-වැනි,storey,
ගල්-වැස්ස,hail,
ගල්-වැසි-වසිනවා,hail,
ගල්-විදින-පටිය,sling,
ගල්-වෙනවා,petrify,
ගල්-සහිත,"rocky,stony",
ගල්අඟුරු-කැබිලිති,breeze,
ගල්අඟුරු-ගන්නවා,coal,
ගල්අඟුරු-ගොඩ,nub,
ගල්අඟුරු-දුමිරිය-හෝ-නැව,coaler,
ගල්අඟුරු-සපයනවා,coal,
ගල්කටුව,"hack,pick,pickard,pickaxe",
ගල්කණ්ඩු,sugar-candy,
ගලකය,gullet,
ගල්කැට-ලෑම,metalling,
ගල්කීල,bitumen,
ගල්කීල-සහිත,bituminous,
ගල්කුට්ටි-ඇතිරීම,soling,
ගල්කුළ,"peak,rock",
ගලගණ්ඩය,"goitre,scrofula",
ගල්ගැසුණු,transfixed,
ගල්ගොඩ,mound,
ගල්ටැඹ,monolith,
ගලටිය,glut,
ගලතනවා,"connect,join,tie",
ගල්තාර,"macadam,pitch",
ගල්තාර-දමනවා,macadamize,
ගල්දුව,"reef,skerry",
ගලනවා,"flow,pour,stream",
ගලනාර,sprue,
ගලනාලය,"larynx,windpipe",
ගල්පටිය,sling,
ගලපනලද,woven,
ගලපනවා,"adjust,align,set",
ගලප්පත්ති-කරනවා,caulk,
ගල්පරය,"reef,riffle,shelves,shelf",
ගල්පර්වතය,rock,
ගල්පව්ව,boulder,
ගල්පැන්නුම්කඩ,spill,
ගල්පොතු-ගැලවීම,scaling,
ගල්බැම්මක්-යොදා-ශක්තිමත්-කරනවා,revet,
ග්ලබෙල්ලා,glabella,
ගල්මල,corallum,
ගල්මල්,fungus,
ගල්මාලු,mullet,
ගල්මැස්ස,"cromlech,dolmen",
ග්ලයිකොච්ඡේදනය,glycolysis,
ග්ලයිකොජන්,glycogen,
ග්ලයිකොඩෲපෝස්,glycodrupose,
ග්ලයිකොල්,glycol,
ග්ලයිකොලිග්නෝස්,glycolignose,
